Date,Open,High,Low,Close,Adj Close,Volume
2015-04-15,3.290000,3.310000,3.250000,3.270000,2.895282,11481800
2015-04-16,3.270000,3.290000,3.260000,3.270000,2.895282,7993100
2015-04-17,3.260000,3.270000,3.240000,3.260000,2.886428,4534400
2015-04-20,3.250000,3.260000,3.230000,3.250000,2.877573,4054900
2015-04-21,3.260000,3.260000,3.230000,3.250000,2.877573,2540600
2015-04-22,3.230000,3.250000,3.210000,3.230000,2.859866,3579000
2015-04-23,3.220000,3.240000,3.210000,3.220000,2.851012,5805100
2015-04-24,3.220000,3.240000,3.220000,3.240000,2.868720,2952600
2015-04-27,3.230000,3.250000,3.220000,3.240000,2.868720,2781700
2015-04-28,3.240000,3.260000,3.230000,3.250000,2.877573,4781900
2015-04-29,3.260000,3.260000,3.240000,3.260000,2.886428,2766500
2015-04-30,3.250000,3.260000,3.230000,3.260000,2.886428,8245100
2015-05-04,3.210000,3.230000,3.210000,3.230000,2.908943,1406200
2015-05-05,3.230000,3.230000,3.180000,3.200000,2.881925,3317800
2015-05-06,3.180000,3.190000,3.140000,3.170000,2.854907,4825600
2015-05-07,3.180000,3.200000,3.150000,3.190000,2.872919,6899000
2015-05-08,3.210000,3.230000,3.190000,3.200000,2.881925,5709000
2015-05-11,3.200000,3.220000,3.190000,3.200000,2.881925,2550000
2015-05-12,3.190000,3.260000,3.190000,3.230000,2.908943,9482800
2015-05-13,3.270000,3.300000,3.240000,3.250000,2.926955,13309600
2015-05-14,3.270000,3.300000,3.250000,3.260000,2.935961,9735000
2015-05-15,3.270000,3.280000,3.220000,3.220000,2.899937,12163200
2015-05-18,3.240000,3.280000,3.230000,3.270000,2.944967,7195900
2015-05-19,3.260000,3.290000,3.260000,3.280000,2.953973,7274500
2015-05-20,3.270000,3.290000,3.260000,3.270000,2.944967,7463600
2015-05-21,3.290000,3.390000,3.280000,3.380000,3.044033,19163600
2015-05-22,3.390000,3.420000,3.340000,3.350000,3.017015,8542000
2015-05-25,3.370000,3.410000,3.360000,3.370000,3.035027,7124600
2015-05-26,3.380000,3.420000,3.380000,3.420000,3.080057,7154700
2015-05-27,3.400000,3.420000,3.360000,3.410000,3.071051,11062400
2015-05-28,3.410000,3.420000,3.350000,3.360000,3.026021,6640600
2015-05-29,3.340000,3.390000,3.330000,3.360000,3.026021,12750200
2015-06-02,3.390000,3.410000,3.360000,3.380000,3.044033,8516100
2015-06-03,3.400000,3.400000,3.360000,3.380000,3.044033,5414900
2015-06-04,3.330000,3.350000,3.300000,3.310000,2.980991,12064000
2015-06-05,3.280000,3.350000,3.280000,3.330000,2.999003,8718300
